receptor	year	month	day	hour	hour.inc	lat	lon	height	pressure	date2	date
1	1992	3	15	21	-3	-24.222	153.201	1550.5	NA	1992-03-15T21:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	20	-4	-24.057	153.18	1416.6	NA	1992-03-15T20:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	19	-5	-23.898	153.149	1290.7	NA	1992-03-15T19:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	18	-6	-23.748	153.109	1173	NA	1992-03-15T18:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	17	-7	-23.603	153.075	1062.3	NA	1992-03-15T17:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	16	-8	-23.454	153.054	956.9	NA	1992-03-15T16:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	15	-9	-23.296	153.045	856.9	NA	1992-03-15T15:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	14	-10	-23.129	153.045	762.3	NA	1992-03-15T14:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	13	-11	-22.948	153.052	673.5	NA	1992-03-15T13:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	12	-12	-22.755	153.061	591.8	NA	1992-03-15T12:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	11	-13	-22.57	153.063	518.8	NA	1992-03-15T11:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	10	-14	-22.418	153.055	455.2	NA	1992-03-15T10:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	9	-15	-22.303	153.051	400.9	NA	1992-03-15T09:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	8	-16	-22.223	153.059	354.2	NA	1992-03-15T08:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	7	-17	-22.176	153.086	313.2	NA	1992-03-15T07:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	6	-18	-22.16	153.14	277.2	NA	1992-03-15T06:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	5	-19	-22.166	153.232	245.4	NA	1992-03-15T05:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	4	-20	-22.18	153.369	217.4	NA	1992-03-15T04:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	3	-21	-22.195	153.552	192.7	NA	1992-03-15T03:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	2	-22	-22.202	153.779	170.3	NA	1992-03-15T02:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	1	-23	-22.196	154.043	149.8	NA	1992-03-15T01:00:00Z	1992-03-16T00:00:00Z
1	1992	3	15	0	-24	-22.169	154.337	131.2	NA	1992-03-15T00:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	23	-25	-22.115	154.646	114.1	NA	1992-03-14T23:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	22	-26	-22.025	154.956	98.3	NA	1992-03-14T22:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	21	-27	-21.906	155.266	84.5	NA	1992-03-14T21:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	20	-28	-21.765	155.576	72.9	NA	1992-03-14T20:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	19	-29	-21.602	155.884	63.4	NA	1992-03-14T19:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	18	-30	-21.414	156.186	55.6	NA	1992-03-14T18:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	17	-31	-21.195	156.486	49.4	NA	1992-03-14T17:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	16	-32	-20.938	156.788	44.4	NA	1992-03-14T16:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	15	-33	-20.642	157.083	40.4	NA	1992-03-14T15:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	14	-34	-20.303	157.365	37.2	NA	1992-03-14T14:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	13	-35	-19.925	157.625	34.6	NA	1992-03-14T13:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	12	-36	-19.53	157.856	31.9	NA	1992-03-14T12:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	11	-37	-19.146	158.049	29.2	NA	1992-03-14T11:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	10	-38	-18.778	158.203	27.2	NA	1992-03-14T10:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	9	-39	-18.425	158.319	26	NA	1992-03-14T09:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	8	-40	-18.083	158.397	25.7	NA	1992-03-14T08:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	7	-41	-17.747	158.435	26.5	NA	1992-03-14T07:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	6	-42	-17.418	158.431	28.4	NA	1992-03-14T06:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	5	-43	-17.089	158.394	30.3	NA	1992-03-14T05:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	4	-44	-16.757	158.335	30.8	NA	1992-03-14T04:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	3	-45	-16.419	158.252	29.7	NA	1992-03-14T03:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	2	-46	-16.077	158.147	27.2	NA	1992-03-14T02:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	1	-47	-15.731	158.021	23.5	NA	1992-03-14T01:00:00Z	1992-03-16T00:00:00Z
1	1992	3	14	0	-48	-15.383	157.877	19.2	NA	1992-03-14T00:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	23	-49	-15.042	157.718	15.6	NA	1992-03-13T23:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	22	-50	-14.713	157.542	13.6	NA	1992-03-13T22:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	21	-51	-14.395	157.352	12.7	NA	1992-03-13T21:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	20	-52	-14.095	157.144	12.7	NA	1992-03-13T20:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	19	-53	-13.809	156.917	13.5	NA	1992-03-13T19:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	18	-54	-13.535	156.672	15.4	NA	1992-03-13T18:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	17	-55	-13.266	156.411	17.7	NA	1992-03-13T17:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	16	-56	-13.001	156.138	19.5	NA	1992-03-13T16:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	15	-57	-12.734	155.86	20.6	NA	1992-03-13T15:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	14	-58	-12.463	155.58	20.8	NA	1992-03-13T14:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	13	-59	-12.186	155.302	20.1	NA	1992-03-13T13:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	12	-60	-11.903	155.028	18.5	NA	1992-03-13T12:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	11	-61	-11.628	154.758	17.3	NA	1992-03-13T11:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	10	-62	-11.372	154.494	17.5	NA	1992-03-13T10:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	9	-63	-11.132	154.237	18.9	NA	1992-03-13T09:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	8	-64	-10.904	153.99	21.8	NA	1992-03-13T08:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	7	-65	-10.686	153.753	26.8	NA	1992-03-13T07:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	6	-66	-10.474	153.527	34.6	NA	1992-03-13T06:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	5	-67	-10.268	153.314	44.2	NA	1992-03-13T05:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	4	-68	-10.066	153.115	53.6	NA	1992-03-13T04:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	3	-69	-9.866	152.929	61.8	NA	1992-03-13T03:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	2	-70	-9.665	152.75	68.1	NA	1992-03-13T02:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	1	-71	-9.463	152.577	71.7	NA	1992-03-13T01:00:00Z	1992-03-16T00:00:00Z
1	1992	3	13	0	-72	-9.258	152.409	72.3	NA	1992-03-13T00:00:00Z	1992-03-16T00:00:00Z
1	1993	11	25	0	0	-24.73	153.21	2000	NA	1993-11-25T00:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	23	-1	-24.795	153.245	1970.8	NA	1993-11-24T23:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	22	-2	-24.852	153.283	1948.8	NA	1993-11-24T22:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	21	-3	-24.9	153.325	1934	NA	1993-11-24T21:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	20	-4	-24.938	153.368	1926.3	NA	1993-11-24T20:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	19	-5	-24.967	153.411	1925.5	NA	1993-11-24T19:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	18	-6	-24.985	153.454	1931.4	NA	1993-11-24T18:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	17	-7	-24.994	153.496	1937	NA	1993-11-24T17:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	16	-8	-24.996	153.545	1934.9	NA	1993-11-24T16:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	15	-9	-24.99	153.599	1925.4	NA	1993-11-24T15:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	14	-10	-24.976	153.66	1908.5	NA	1993-11-24T14:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	13	-11	-24.953	153.728	1884.1	NA	1993-11-24T13:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	12	-12	-24.921	153.804	1852.1	NA	1993-11-24T12:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	11	-13	-24.883	153.889	1815.2	NA	1993-11-24T11:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	10	-14	-24.836	153.982	1775.3	NA	1993-11-24T10:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	9	-15	-24.784	154.083	1733.7	NA	1993-11-24T09:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	8	-16	-24.725	154.194	1690.9	NA	1993-11-24T08:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	7	-17	-24.662	154.316	1647.8	NA	1993-11-24T07:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	6	-18	-24.596	154.448	1605.4	NA	1993-11-24T06:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	5	-19	-24.53	154.594	1562	NA	1993-11-24T05:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	4	-20	-24.466	154.758	1516.4	NA	1993-11-24T04:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	3	-21	-24.405	154.939	1468.2	NA	1993-11-24T03:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	2	-22	-24.35	155.136	1416.9	NA	1993-11-24T02:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	1	-23	-24.299	155.347	1362.4	NA	1993-11-24T01:00:00Z	1993-11-25T00:00:00Z
1	1993	11	24	0	-24	-24.253	155.57	1305	NA	1993-11-24T00:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	23	-25	-24.214	155.803	1250.9	NA	1993-11-23T23:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	22	-26	-24.184	156.043	1204.4	NA	1993-11-23T22:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	21	-27	-24.162	156.291	1165.3	NA	1993-11-23T21:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	20	-28	-24.149	156.547	1133.2	NA	1993-11-23T20:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	19	-29	-24.146	156.81	1107.4	NA	1993-11-23T19:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	18	-30	-24.155	157.08	1087.6	NA	1993-11-23T18:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	17	-31	-24.172	157.34	1070.7	NA	1993-11-23T17:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	16	-32	-24.197	157.575	1055.6	NA	1993-11-23T16:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	15	-33	-24.228	157.785	1042.2	NA	1993-11-23T15:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	14	-34	-24.262	157.972	1030.9	NA	1993-11-23T14:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	13	-35	-24.3	158.138	1021.9	NA	1993-11-23T13:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	12	-36	-24.341	158.282	1015.6	NA	1993-11-23T12:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	11	-37	-24.387	158.408	1012.2	NA	1993-11-23T11:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	10	-38	-24.44	158.517	1011.2	NA	1993-11-23T10:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	9	-39	-24.501	158.609	1013	NA	1993-11-23T09:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	8	-40	-24.57	158.685	1017.9	NA	1993-11-23T08:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	7	-41	-24.647	158.745	1026.2	NA	1993-11-23T07:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	6	-42	-24.734	158.787	1038	NA	1993-11-23T06:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	5	-43	-24.818	158.808	1049.3	NA	1993-11-23T05:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	4	-44	-24.889	158.8	1054.5	NA	1993-11-23T04:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	3	-45	-24.948	158.765	1053.6	NA	1993-11-23T03:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	2	-46	-24.996	158.702	1046.7	NA	1993-11-23T02:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	1	-47	-25.033	158.611	1034	NA	1993-11-23T01:00:00Z	1993-11-25T00:00:00Z
1	1993	11	23	0	-48	-25.059	158.494	1015.9	NA	1993-11-23T00:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	23	-49	-25.074	158.369	996	NA	1993-11-22T23:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	22	-50	-25.076	158.259	978.7	NA	1993-11-22T22:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	21	-51	-25.066	158.161	963.4	NA	1993-11-22T21:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	20	-52	-25.041	158.076	950	NA	1993-11-22T20:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	19	-53	-25.003	158.004	938.6	NA	1993-11-22T19:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	18	-54	-24.951	157.943	929.2	NA	1993-11-22T18:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	17	-55	-24.894	157.892	923.4	NA	1993-11-22T17:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	16	-56	-24.841	157.848	921.6	NA	1993-11-22T16:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	15	-57	-24.791	157.81	923.6	NA	1993-11-22T15:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	14	-58	-24.744	157.779	929	NA	1993-11-22T14:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	13	-59	-24.701	157.754	937.9	NA	1993-11-22T13:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	12	-60	-24.66	157.734	949.9	NA	1993-11-22T12:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	11	-61	-24.628	157.705	964	NA	1993-11-22T11:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	10	-62	-24.611	157.653	980.2	NA	1993-11-22T10:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	9	-63	-24.608	157.578	998.5	NA	1993-11-22T09:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	8	-64	-24.619	157.481	1019.2	NA	1993-11-22T08:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	7	-65	-24.643	157.361	1042.1	NA	1993-11-22T07:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	6	-66	-24.68	157.219	1067.1	NA	1993-11-22T06:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	5	-67	-24.712	157.068	1088.3	NA	1993-11-22T05:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	4	-68	-24.724	156.92	1100.7	NA	1993-11-22T04:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	3	-69	-24.715	156.774	1104	NA	1993-11-22T03:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	2	-70	-24.685	156.634	1098.4	NA	1993-11-22T02:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	1	-71	-24.636	156.5	1084.2	NA	1993-11-22T01:00:00Z	1993-11-25T00:00:00Z
1	1993	11	22	0	-72	-24.566	156.375	1062	NA	1993-11-22T00:00:00Z	1993-11-25T00:00:00Z
1	1994	1	20	0	0	-24.73	153.21	2000	NA	1994-01-20T00:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	23	-1	-24.636	153.291	1921.3	NA	1994-01-19T23:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	22	-2	-24.542	153.395	1853.2	NA	1994-01-19T22:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	21	-3	-24.448	153.521	1794.2	NA	1994-01-19T21:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	20	-4	-24.355	153.668	1742.7	NA	1994-01-19T20:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	19	-5	-24.262	153.835	1697.3	NA	1994-01-19T19:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	18	-6	-24.172	154.022	1656.6	NA	1994-01-19T18:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	17	-7	-24.073	154.219	1615.1	NA	1994-01-19T17:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	16	-8	-23.953	154.415	1568.7	NA	1994-01-19T16:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	15	-9	-23.812	154.609	1517.1	NA	1994-01-19T15:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	14	-10	-23.646	154.799	1460.3	NA	1994-01-19T14:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	13	-11	-23.454	154.985	1398.9	NA	1994-01-19T13:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	12	-12	-23.239	155.167	1334.1	NA	1994-01-19T12:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	11	-13	-22.999	155.343	1270	NA	1994-01-19T11:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	10	-14	-22.736	155.512	1209.5	NA	1994-01-19T10:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	9	-15	-22.448	155.676	1153.8	NA	1994-01-19T09:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	8	-16	-22.143	155.83	1106.8	NA	1994-01-19T08:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	7	-17	-21.824	155.969	1070.1	NA	1994-01-19T07:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	6	-18	-21.495	156.092	1042.9	NA	1994-01-19T06:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	5	-19	-21.157	156.212	1019.6	NA	1994-01-19T05:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	4	-20	-20.807	156.343	995.1	NA	1994-01-19T04:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	3	-21	-20.444	156.483	969.8	NA	1994-01-19T03:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	2	-22	-20.067	156.632	944.4	NA	1994-01-19T02:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	1	-23	-19.68	156.789	919	NA	1994-01-19T01:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	0	-24	-19.288	156.956	894.5	NA	1994-01-19T00:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	23	-25	-18.898	157.115	872.1	NA	1994-01-18T23:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	22	-26	-18.518	157.251	852.7	NA	1994-01-18T22:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	21	-27	-18.145	157.367	836.5	NA	1994-01-18T21:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	20	-28	-17.78	157.466	824	NA	1994-01-18T20:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	19	-29	-17.426	157.55	815	NA	1994-01-18T19:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	18	-30	-17.093	157.628	808.6	NA	1994-01-18T18:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	17	-31	-16.787	157.708	804.5	NA	1994-01-18T17:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	16	-32	-16.506	157.789	803.1	NA	1994-01-18T16:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	15	-33	-16.247	157.872	803.8	NA	1994-01-18T15:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	14	-34	-16.009	157.956	806.5	NA	1994-01-18T14:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	13	-35	-15.79	158.04	810.8	NA	1994-01-18T13:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	12	-36	-15.587	158.124	816.3	NA	1994-01-18T12:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	11	-37	-15.41	158.199	822.9	NA	1994-01-18T11:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	10	-38	-15.262	158.255	829.3	NA	1994-01-18T10:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	9	-39	-15.14	158.291	835.9	NA	1994-01-18T09:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	8	-40	-15.041	158.307	842.5	NA	1994-01-18T08:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	7	-41	-14.96	158.302	849.2	NA	1994-01-18T07:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	6	-42	-14.896	158.277	855.6	NA	1994-01-18T06:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	5	-43	-14.831	158.233	860.3	NA	1994-01-18T05:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	4	-44	-14.752	158.176	862.5	NA	1994-01-18T04:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	3	-45	-14.66	158.105	862.2	NA	1994-01-18T03:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	2	-46	-14.554	158.019	859.4	NA	1994-01-18T02:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	1	-47	-14.436	157.919	854.6	NA	1994-01-18T01:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	0	-48	-14.307	157.803	848	NA	1994-01-18T00:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	23	-49	-14.175	157.673	843.1	NA	1994-01-17T23:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	22	-50	-14.049	157.531	843	NA	1994-01-17T22:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	21	-51	-13.931	157.376	847.6	NA	1994-01-17T21:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	20	-52	-13.823	157.209	856.5	NA	1994-01-17T20:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	19	-53	-13.724	157.028	869.7	NA	1994-01-17T19:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	18	-54	-13.635	156.835	887.1	NA	1994-01-17T18:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	17	-55	-13.558	156.629	904.3	NA	1994-01-17T17:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	16	-56	-13.495	156.416	916.3	NA	1994-01-17T16:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	15	-57	-13.447	156.196	923.4	NA	1994-01-17T15:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	14	-58	-13.414	155.968	925.4	NA	1994-01-17T14:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	13	-59	-13.398	155.733	922.7	NA	1994-01-17T13:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	12	-60	-13.4	155.492	915.4	NA	1994-01-17T12:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	11	-61	-13.423	155.245	906.3	NA	1994-01-17T11:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	10	-62	-13.469	154.994	898.2	NA	1994-01-17T10:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	9	-63	-13.535	154.742	890.7	NA	1994-01-17T09:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	8	-64	-13.619	154.496	883.7	NA	1994-01-17T08:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	7	-65	-13.717	154.255	877	NA	1994-01-17T07:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	6	-66	-13.83	154.02	870.4	NA	1994-01-17T06:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	5	-67	-13.948	153.797	864.2	NA	1994-01-17T05:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	4	-68	-14.064	153.594	858.5	NA	1994-01-17T04:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	3	-69	-14.178	153.41	853	NA	1994-01-17T03:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	2	-70	-14.291	153.247	847.4	NA	1994-01-17T02:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	1	-71	-14.404	153.105	841.4	NA	1994-01-17T01:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	0	-72	-14.519	152.986	834.8	NA	1994-01-17T00:00:00Z	1994-01-20T00:00:00Z
1	1995	2	12	0	0	-24.73	153.21	2000	NA	1995-02-12T00:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	23	-1	-24.557	153.523	1875.1	NA	1995-02-11T23:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	22	-2	-24.363	153.848	1762.1	NA	1995-02-11T22:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	21	-3	-24.149	154.181	1656.4	NA	1995-02-11T21:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	20	-4	-23.919	154.518	1554.5	NA	1995-02-11T20:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	19	-5	-23.672	154.862	1453.5	NA	1995-02-11T19:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	18	-6	-23.41	155.214	1353.2	NA	1995-02-11T18:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	17	-7	-23.145	155.581	1260.2	NA	1995-02-11T17:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	16	-8	-22.884	155.964	1180.1	NA	1995-02-11T16:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	15	-9	-22.62	156.365	1112.6	NA	1995-02-11T15:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	14	-10	-22.349	156.781	1058.3	NA	1995-02-11T14:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	13	-11	-22.07	157.205	1017.2	NA	1995-02-11T13:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	12	-12	-21.786	157.631	988.8	NA	1995-02-11T12:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	11	-13	-21.519	158.042	969.5	NA	1995-02-11T11:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	10	-14	-21.287	158.426	954.6	NA	1995-02-11T10:00:00Z	1995-02-12T00:00:00Z
1	1995	2	11	9	-15	-21.086	158.786	942.9	NA	1995-02-11T09:00:00Z	1995-02-12T00:00:00Z
